Data,Turno,PEvento,FreqPEvento,DuracaoPEvento,SEvento,FreqSEvento,DuracaoSEvento,Somatoral,Dds,Maquina,Meta,Dds2,ID,IE,IQ,OEE
2025-03-31,3,TURNO NÃO PLANEJADO,6,11198.0,OPERANDO,8,7067.0,20160.0,2.0,Maquina Kappa,65.0,segunda-feira,78.86,100.01,100.0,78.87
2025-03-31,1,OPERANDO,17,12088.0,Oportunidadesdemelhoria,4,5165.0,33480.0,2.0,Maquina Lambda,55.0,segunda-feira,44.32,102.34,100.0,45.36
2025-03-31,2,ProblemasProcesso,3,10679.0,Parada planejada,1,10379.0,32760.0,2.0,Maquina Lambda,55.0,segunda-feira,24.59,42.69,107.41,11.28
2025-03-31,3,TURNO NÃO PLANEJADO,1,20160.0,Parada planejada,0,0.0,20160.0,2.0,Maquina Lambda,55.0,segunda-feira,,,,
2025-03-31,1,Oportunidadesdemelhoria,3,10410.0,OPERANDO,8,8839.0,33480.0,2.0,Maquina Sigma,60.0,segunda-feira,35.04,97.07,100.0,34.01
2025-03-31,2,Parada planejada,1,23047.0,Oportunidadesdemelhoria,1,5687.0,32760.0,2.0,Maquina Sigma,60.0,segunda-feira,24.89,60.56,100.0,15.07
2025-03-31,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,2.0,Maquina Sigma,60.0,segunda-feira,,,,
2025-03-31,1,OPERANDO,22,18743.0,ProblemasProcesso,13,2439.0,33480.0,2.0,Maquina Omega,65.0,segunda-feira,59.16,114.7,100.0,67.86
2025-03-31,2,Parada planejada,1,32222.0,CHECK LIST ROTINA,2,538.0,32760.0,2.0,Maquina Omega,65.0,segunda-feira,0.0,,,
2025-03-31,3,OPERANDO,9,11265.0,TURNO NÃO PLANEJADO,6,6028.0,20160.0,2.0,Maquina Omega,65.0,segunda-feira,79.78,119.96,100.0,95.7
2025-04-01,1,OPERANDO,26,13899.0,PREPARAÇÃO,3,6245.0,33480.0,3.0,Maquina Alpha,65.0,terca-feira,44.05,97.0,101.31,43.29
2025-04-01,2,OPERANDO,35,16501.0,ProblemasProcesso,7,2500.0,32760.0,3.0,Maquina Alpha,65.0,terca-feira,53.3,94.96,100.0,50.61
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,AGUARDANDO CHEFE/PREPARADOR/ENGENHARIA,0,0.0,20160.0,3.0,Maquina Alpha,65.0,terca-feira,,,,
2025-04-01,1,OPERANDO,20,16240.0,ProblemasProcesso,12,2903.0,30600.0,3.0,Maquina Beta,65.0,terca-feira,56.39,118.62,100.48,67.21
2025-04-01,2,OPERANDO,19,10492.0,PREPARAÇÃO,7,6668.0,30600.0,3.0,Maquina Beta,65.0,terca-feira,36.44,108.6,100.0,39.57
2025-04-01,3,Parada planejada,1,19882.0,OPERANDO,6,2110.0,25200.0,3.0,Maquina Beta,65.0,terca-feira,42.16,75.74,100.0,31.93
2025-04-01,1,OPERANDO,24,16201.0,PREPARAÇÃO,2,3247.0,33480.0,3.0,Maquina Gamma,67.0,terca-feira,54.26,90.12,100.0,48.9
2025-04-01,2,OPERANDO,27,24171.0,ProblemasProcesso,21,2458.0,32760.0,3.0,Maquina Gamma,67.0,terca-feira,78.07,112.62,100.0,87.92
2025-04-01,3,OPERANDO,10,11169.0,TURNO NÃO PLANEJADO,4,1893.0,20160.0,3.0,Maquina Gamma,67.0,terca-feira,67.48,99.29,100.0,67.0
2025-04-01,1,OPERANDO,16,20413.0,REFEIÇÃO,1,1805.0,33480.0,3.0,Maquina Delta,65.0,terca-feira,64.43,93.83,100.0,60.45
2025-04-01,2,OPERANDO,12,16851.0,Oportunidadesdemelhoria,1,3993.0,32760.0,3.0,Maquina Delta,65.0,terca-feira,54.43,107.96,100.0,58.76
2025-04-01,3,OPERANDO,13,13263.0,REFEIÇÃO,1,1928.0,20160.0,3.0,Maquina Delta,65.0,terca-feira,72.24,99.51,100.0,71.89
2025-04-01,1,OPERANDO,15,15962.0,PREPARAÇÃO,7,4127.0,33480.0,3.0,Maquina Epsilon,63.0,terca-feira,50.86,99.16,100.0,50.43
2025-04-01,2,OPERANDO,30,15397.0,Oportunidadesdemelhoria,2,3180.0,32760.0,3.0,Maquina Epsilon,63.0,terca-feira,49.74,89.61,100.0,44.57
2025-04-01,3,OPERANDO,11,10465.0,REFEIÇÃO,1,1822.0,20160.0,3.0,Maquina Epsilon,63.0,terca-feira,57.0,107.5,100.0,61.28
2025-04-01,1,Oportunidadesdemelhoria,3,7418.0,OPERANDO,14,7319.0,30600.0,3.0,Maquina Zeta,68.0,terca-feira,25.41,64.39,132.41,21.66
2025-04-01,2,OPERANDO,18,11552.0,PREPARAÇÃO,2,3446.0,30600.0,3.0,Maquina Zeta,68.0,terca-feira,41.73,95.66,100.0,39.92
2025-04-01,3,OPERANDO,17,12986.0,PREPARAÇÃO,3,2547.0,25200.0,3.0,Maquina Zeta,68.0,terca-feira,56.19,102.83,100.0,57.78
2025-04-01,1,OPERANDO,20,18103.0,Oportunidadesdemelhoria,1,3669.0,33480.0,3.0,Maquina Eta,68.0,terca-feira,57.14,103.43,100.0,59.1
2025-04-01,2,OPERANDO,17,17601.0,Oportunidadesdemelhoria,5,4748.0,32760.0,3.0,Maquina Eta,68.0,terca-feira,56.85,96.38,100.0,54.79
2025-04-01,3,OPERANDO,11,14163.0,REFEIÇÃO,1,1741.0,20160.0,3.0,Maquina Eta,68.0,terca-feira,76.89,104.8,100.0,80.58
2025-04-01,1,OPERANDO,22,19550.0,ProblemasProcesso,11,2436.0,33480.0,3.0,Maquina Theta,69.0,terca-feira,64.55,103.26,100.0,66.65
2025-04-01,2,OPERANDO,35,23261.0,ProblemasProcesso,14,2513.0,32760.0,3.0,Maquina Theta,69.0,terca-feira,75.12,100.92,100.0,75.81
2025-04-01,3,OPERANDO,21,9177.0,PREPARAÇÃO,2,1869.0,20160.0,3.0,Maquina Theta,69.0,terca-feira,49.95,84.4,100.0,42.16
2025-04-01,1,OPERANDO,17,20536.0,REFEIÇÃO,1,1850.0,33480.0,3.0,Maquina Iota,68.0,terca-feira,64.82,102.78,100.0,66.62
2025-04-01,2,OPERANDO,18,28798.0,ProblemasProcesso,11,1831.0,32760.0,3.0,Maquina Iota,68.0,terca-feira,88.4,109.2,100.0,96.53
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,APONTANDO,0,0.0,20160.0,3.0,Maquina Iota,68.0,terca-feira,,,,
2025-04-01,1,OPERANDO,21,23389.0,ProblemasProcesso,12,2348.0,33480.0,3.0,Maquina Kappa,65.0,terca-feira,73.83,104.16,100.0,76.9
2025-04-01,2,OPERANDO,33,23131.0,ProblemasProcesso,20,3605.0,32760.0,3.0,Maquina Kappa,65.0,terca-feira,74.71,115.95,100.0,86.63
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,AGUARDANDO CHEFE/PREPARADOR/ENGENHARIA,0,0.0,20160.0,3.0,Maquina Kappa,65.0,terca-feira,,,,
2025-04-01,1,OPERANDO,15,23053.0,Parada planejada,1,3004.0,33480.0,3.0,Maquina Lambda,55.0,terca-feira,80.39,100.36,100.0,80.68
2025-04-01,2,OPERANDO,12,15716.0,PREPARAÇÃO,2,2697.0,32760.0,3.0,Maquina Lambda,55.0,terca-feira,50.77,107.66,100.0,54.66
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,AGUA/BANHEIRO,0,0.0,20160.0,3.0,Maquina Lambda,55.0,terca-feira,,,,
2025-04-01,1,Parada planejada,2,32126.0,OPERANDO,1,1330.0,33480.0,3.0,Maquina Sigma,60.0,terca-feira,99.56,173.26,100.0,172.5
2025-04-01,2,Parada planejada,1,32760.0,,,,32760.0,3.0,Maquina Sigma,60.0,terca-feira,,,,
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,3.0,Maquina Sigma,60.0,terca-feira,,,,
2025-04-01,1,OPERANDO,20,18917.0,PREPARAÇÃO,5,3582.0,33480.0,3.0,Maquina Omega,65.0,terca-feira,59.71,114.84,100.0,68.57
2025-04-01,2,MANUTENÇÃO CORRETIVA AGENDADA,1,30964.0,TROCA DE TURNO / LIMPEZA,1,1796.0,32760.0,3.0,Maquina Omega,65.0,terca-feira,0.0,,,
2025-04-01,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,3.0,Maquina Omega,65.0,terca-feira,,,,
2025-04-02,1,OPERANDO,36,20408.0,ProblemasProcesso,9,2950.0,33480.0,4.0,Maquina Alpha,65.0,quarta-feira,64.42,105.7,100.0,68.09
2025-04-02,2,OPERANDO,19,14328.0,ProblemasManutencao,1,9588.0,32760.0,4.0,Maquina Alpha,65.0,quarta-feira,43.74,105.53,100.0,46.16
2025-04-02,3,OPERANDO,15,9726.0,TURNO NÃO PLANEJADO,3,6883.0,20160.0,4.0,Maquina Alpha,65.0,quarta-feira,73.25,100.53,100.0,73.64
2025-04-02,1,OPERANDO,21,15646.0,ProblemasProcesso,10,2992.0,30600.0,4.0,Maquina Beta,65.0,quarta-feira,55.29,108.21,100.0,59.83
2025-04-02,2,OPERANDO,19,13834.0,REFEIÇÃO,1,2970.0,30600.0,4.0,Maquina Beta,65.0,quarta-feira,48.03,117.49,100.0,56.43
2025-04-02,3,OPERANDO,26,15066.0,ProblemasProcesso,9,1935.0,25200.0,4.0,Maquina Beta,65.0,quarta-feira,63.47,114.71,100.0,72.81
2025-04-02,1,OPERANDO,19,18280.0,ProblemasManutencao,1,4555.0,33480.0,4.0,Maquina Gamma,67.0,quarta-feira,57.7,93.8,100.0,54.12
2025-04-02,2,OPERANDO,17,12855.0,ProblemasManutencao,1,4393.0,32760.0,4.0,Maquina Gamma,67.0,quarta-feira,42.16,95.62,100.0,40.31
2025-04-02,3,OPERANDO,12,13363.0,TURNO NÃO PLANEJADO,2,2169.0,20160.0,4.0,Maquina Gamma,67.0,quarta-feira,82.49,99.0,100.0,81.67
2025-04-02,1,OPERANDO,23,19793.0,ProblemasProcesso,2,2072.0,33480.0,4.0,Maquina Delta,65.0,quarta-feira,62.48,93.86,100.0,58.64
2025-04-02,2,OPERANDO,13,13580.0,PREPARAÇÃO,4,4333.0,32760.0,4.0,Maquina Delta,65.0,quarta-feira,43.86,93.47,100.0,41.0
2025-04-02,3,OPERANDO,10,13354.0,REFEIÇÃO,1,1714.0,20160.0,4.0,Maquina Delta,65.0,quarta-feira,72.4,104.45,100.0,75.62
2025-04-02,1,MANUTENÇÃO PREVENTIVA,1,32069.0,AGUARDANDO MANUTENÇÃO,1,763.0,33480.0,4.0,Maquina Epsilon,63.0,quarta-feira,0.0,,,
2025-04-02,2,MANUTENÇÃO PREVENTIVA,1,32760.0,,,,32760.0,4.0,Maquina Epsilon,63.0,quarta-feira,,,,
2025-04-02,3,MANUTENÇÃO PREVENTIVA,1,20160.0,,,,20160.0,4.0,Maquina Epsilon,63.0,quarta-feira,,,,
2025-04-02,1,OPERANDO,24,21068.0,ProblemasProcesso,13,2466.0,30600.0,4.0,Maquina Zeta,68.0,quarta-feira,73.15,106.36,100.0,77.8
2025-04-02,2,OPERANDO,14,11561.0,REFEIÇÃO,1,5175.0,30600.0,4.0,Maquina Zeta,68.0,quarta-feira,40.14,108.27,100.0,43.46
2025-04-02,3,OPERANDO,19,12878.0,PREPARAÇÃO,4,1716.0,25200.0,4.0,Maquina Zeta,68.0,quarta-feira,54.82,86.8,100.0,47.58
2025-04-02,1,OPERANDO,14,16743.0,MANUTENÇÃO CORRETIVA,2,3893.0,33480.0,4.0,Maquina Eta,68.0,quarta-feira,52.85,101.56,100.0,53.67
2025-04-02,2,OPERANDO,20,23892.0,REFEIÇÃO,1,1810.0,32760.0,4.0,Maquina Eta,68.0,quarta-feira,77.24,106.93,100.0,82.59
2025-04-02,3,OPERANDO,12,12155.0,ProblemasProcesso,8,1728.0,20160.0,4.0,Maquina Eta,68.0,quarta-feira,65.37,109.04,100.0,71.28
2025-04-02,1,OPERANDO,19,21371.0,ProblemasProcesso,12,2486.0,33480.0,4.0,Maquina Theta,69.0,quarta-feira,67.47,104.14,100.0,70.26
2025-04-02,2,OPERANDO,23,20446.0,ProblemasProcesso,9,2073.0,32760.0,4.0,Maquina Theta,69.0,quarta-feira,66.38,95.22,100.0,63.21
2025-04-02,3,OPERANDO,25,9868.0,REFEIÇÃO,1,1624.0,20160.0,4.0,Maquina Theta,69.0,quarta-feira,53.24,84.84,100.0,45.17
2025-04-02,1,OPERANDO,18,24924.0,ProblemasProcesso,11,2761.0,33480.0,4.0,Maquina Iota,68.0,quarta-feira,78.67,104.7,100.0,82.37
2025-04-02,2,OPERANDO,20,17445.0,REFEIÇÃO,1,3067.0,32760.0,4.0,Maquina Iota,68.0,quarta-feira,56.35,97.45,100.0,54.91
2025-04-02,3,TURNO NÃO PLANEJADO,1,20160.0,Oportunidadesdemelhoria,0,0.0,20160.0,4.0,Maquina Iota,68.0,quarta-feira,,,,
2025-04-02,1,OPERANDO,23,20016.0,ProblemasProcesso,13,2391.0,33480.0,4.0,Maquina Kappa,65.0,quarta-feira,63.18,110.42,100.0,69.76
2025-04-02,2,OPERANDO,19,16526.0,REFEIÇÃO,1,3026.0,32760.0,4.0,Maquina Kappa,65.0,quarta-feira,53.38,112.07,107.61,64.38
2025-04-02,3,TURNO NÃO PLANEJADO,1,20160.0,AGUARDANDO FERRAMENTARIA,0,0.0,20160.0,4.0,Maquina Kappa,65.0,quarta-feira,,,,
2025-04-02,1,OPERANDO,25,19162.0,PREPARAÇÃO,1,2067.0,33480.0,4.0,Maquina Lambda,55.0,quarta-feira,60.49,118.31,100.0,71.57
2025-04-02,2,Oportunidadesdemelhoria,1,14451.0,Parada planejada,1,11731.0,32760.0,4.0,Maquina Lambda,55.0,quarta-feira,15.29,59.98,100.0,9.17
2025-04-02,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,4.0,Maquina Lambda,55.0,quarta-feira,,,,
2025-04-02,1,Parada planejada,1,33480.0,,,,33480.0,4.0,Maquina Sigma,60.0,quarta-feira,,,,
2025-04-02,2,Parada planejada,1,32760.0,,,,32760.0,4.0,Maquina Sigma,60.0,quarta-feira,,,,
2025-04-02,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,4.0,Maquina Sigma,60.0,quarta-feira,,,,
2025-04-02,1,MANUTENÇÃO CORRETIVA,6,22403.0,MANUTENÇÃO CORRETIVA AGENDADA,1,2748.0,33480.0,4.0,Maquina Omega,65.0,quarta-feira,4.88,116.35,100.0,5.68
2025-04-02,2,OPERANDO,19,18911.0,REFEIÇÃO,1,2910.0,32760.0,4.0,Maquina Omega,65.0,quarta-feira,65.85,112.4,100.0,74.02
2025-04-02,3,TURNO NÃO PLANEJADO,1,20160.0,ProblemasProcesso,0,0.0,20160.0,4.0,Maquina Omega,65.0,quarta-feira,,,,
2025-04-03,1,OPERANDO,36,20072.0,GINÁSTICA,1,2158.0,33480.0,5.0,Maquina Alpha,65.0,quinta-feira,63.36,94.27,100.0,59.73
2025-04-03,2,OPERANDO,35,21305.0,REFEIÇÃO,1,3187.0,32760.0,5.0,Maquina Alpha,65.0,quinta-feira,68.81,119.46,100.0,82.2
2025-04-03,3,TURNO NÃO PLANEJADO,1,20160.0,OPERANDO,0,0.0,20160.0,5.0,Maquina Alpha,65.0,quinta-feira,,,,
2025-04-03,1,OPERANDO,26,18887.0,ProblemasProcesso,18,3004.0,30600.0,5.0,Maquina Beta,65.0,quinta-feira,65.58,110.71,100.0,72.6
2025-04-03,2,OPERANDO,16,18709.0,REFEIÇÃO,1,3032.0,30600.0,5.0,Maquina Beta,65.0,quinta-feira,64.97,122.17,100.0,79.37
2025-04-03,3,OPERANDO,31,13920.0,REFEIÇÃO,1,1647.0,25200.0,5.0,Maquina Beta,65.0,quinta-feira,59.17,105.1,100.0,62.19
2025-04-03,1,OPERANDO,15,20722.0,PREPARAÇÃO,2,3360.0,33480.0,5.0,Maquina Gamma,67.0,quinta-feira,65.82,101.98,100.0,67.12
2025-04-03,2,OPERANDO,14,20087.0,PREPARAÇÃO,3,2583.0,32760.0,5.0,Maquina Gamma,67.0,quinta-feira,64.88,103.77,100.0,67.33
2025-04-03,3,OPERANDO,11,14136.0,TURNO NÃO PLANEJADO,3,1883.0,20160.0,5.0,Maquina Gamma,67.0,quinta-feira,85.27,108.49,100.0,92.51
2025-04-03,1,OPERANDO,14,16139.0,PREPARAÇÃO,4,3282.0,33480.0,5.0,Maquina Delta,65.0,quinta-feira,50.93,108.63,100.0,55.33
2025-04-03,2,OPERANDO,19,17091.0,PREPARAÇÃO,4,3750.0,32760.0,5.0,Maquina Delta,65.0,quinta-feira,55.2,105.26,100.0,58.1
2025-04-03,3,OPERANDO,12,9437.0,PREPARAÇÃO,3,2533.0,20160.0,5.0,Maquina Delta,65.0,quinta-feira,51.19,86.53,100.0,44.29
2025-04-03,1,MANUTENÇÃO PREVENTIVA,1,33480.0,,,,33480.0,5.0,Maquina Epsilon,63.0,quinta-feira,,,,
2025-04-03,2,MANUTENÇÃO PREVENTIVA,1,32760.0,,,,32760.0,5.0,Maquina Epsilon,63.0,quinta-feira,,,,
2025-04-03,3,MANUTENÇÃO PREVENTIVA,1,20160.0,,,,20160.0,5.0,Maquina Epsilon,63.0,quinta-feira,,,,
2025-04-03,1,OPERANDO,15,10642.0,ProblemasProcesso,2,4993.0,30600.0,5.0,Maquina Zeta,68.0,quinta-feira,36.99,68.55,100.0,25.36
2025-04-03,2,OPERANDO,14,8622.0,Oportunidadesdemelhoria,1,5170.0,30600.0,5.0,Maquina Zeta,68.0,quinta-feira,30.27,95.54,100.0,28.92
2025-04-03,3,OPERANDO,10,8912.0,ProblemasManutencao,1,5185.0,25200.0,5.0,Maquina Zeta,68.0,quinta-feira,37.64,100.17,100.0,37.7
2025-04-03,1,OPERANDO,20,23642.0,GINÁSTICA,1,2683.0,33480.0,5.0,Maquina Eta,68.0,quinta-feira,74.63,102.43,100.0,76.44
2025-04-03,2,OPERANDO,24,22576.0,REFEIÇÃO,1,1809.0,32760.0,5.0,Maquina Eta,68.0,quinta-feira,72.92,98.77,100.0,72.02
2025-04-03,3,OPERANDO,11,13957.0,REFEIÇÃO,1,1513.0,20160.0,5.0,Maquina Eta,68.0,quinta-feira,74.85,108.59,100.0,81.28
2025-04-03,1,OPERANDO,17,13488.0,MANUTENÇÃO CORRETIVA,1,6841.0,33480.0,5.0,Maquina Theta,69.0,quinta-feira,42.58,86.68,100.0,36.91
2025-04-03,2,OPERANDO,24,18779.0,ProblemasProcesso,9,2128.0,32760.0,5.0,Maquina Theta,69.0,quinta-feira,60.63,81.32,100.0,49.3
2025-04-03,3,OPERANDO,19,10299.0,REFEIÇÃO,1,1607.0,20160.0,5.0,Maquina Theta,69.0,quinta-feira,55.51,78.32,100.0,43.48
2025-04-03,1,OPERANDO,17,21294.0,REFEIÇÃO,1,1956.0,33480.0,5.0,Maquina Iota,68.0,quinta-feira,67.22,101.12,100.0,67.97
2025-04-03,2,ProblemasManutencao,2,17573.0,OPERANDO,14,8290.0,32760.0,5.0,Maquina Iota,68.0,quinta-feira,25.31,100.15,100.0,25.35
2025-04-03,3,TURNO NÃO PLANEJADO,2,19499.0,OPERANDO,1,532.0,20160.0,5.0,Maquina Iota,68.0,quinta-feira,80.48,108.16,100.0,87.05
2025-04-03,1,OPERANDO,24,17368.0,ProblemasProcesso,10,2257.0,33480.0,5.0,Maquina Kappa,65.0,quinta-feira,54.82,84.25,100.0,46.19
2025-04-03,2,OPERANDO,16,15733.0,PREPARAÇÃO,5,4068.0,32760.0,5.0,Maquina Kappa,65.0,quinta-feira,50.82,103.84,100.0,52.77
2025-04-03,3,OPERANDO,7,11697.0,TURNO NÃO PLANEJADO,5,4242.0,20160.0,5.0,Maquina Kappa,65.0,quinta-feira,73.51,109.3,100.0,80.35
2025-04-03,1,Parada planejada,3,19204.0,OPERANDO,8,11267.0,33480.0,5.0,Maquina Lambda,55.0,quinta-feira,78.92,122.39,100.0,96.59
2025-04-03,2,Parada planejada,1,32760.0,,,,32760.0,5.0,Maquina Lambda,55.0,quinta-feira,,,,
2025-04-03,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,5.0,Maquina Lambda,55.0,quinta-feira,,,,
2025-04-03,1,Parada planejada,1,33480.0,,,,33480.0,5.0,Maquina Sigma,60.0,quinta-feira,,,,
2025-04-03,2,Parada planejada,1,32760.0,,,,32760.0,5.0,Maquina Sigma,60.0,quinta-feira,,,,
2025-04-03,3,TURNO NÃO PLANEJADO,1,20160.0,,,,20160.0,5.0,Maquina Sigma,60.0,quinta-feira,,,,
2025-04-03,1,OPERANDO,17,22288.0,ProblemasProcesso,11,2102.0,33480.0,5.0,Maquina Omega,65.0,quinta-feira,70.35,119.45,100.0,84.03
2025-04-03,2,OPERANDO,17,18696.0,REFEIÇÃO,1,3067.0,32760.0,5.0,Maquina Omega,65.0,quinta-feira,64.2,113.75,100.0,73.03
2025-04-03,3,TURNO NÃO PLANEJADO,1,20160.0,LIMPEZA DO POSTO DE TRABALHO,0,0.0,20160.0,5.0,Maquina Omega,65.0,quinta-feira,,,,
2025-04-04,1,OPERANDO,33,15048.0,PREPARAÇÃO,2,4302.0,33480.0,6.0,Maquina Alpha,65.0,sexta-feira,47.56,94.37,100.0,44.88
2025-04-04,2,OPERANDO,27,14335.0,REFEIÇÃO,1,2862.0,32760.0,6.0,Maquina Alpha,65.0,sexta-feira,46.3,101.66,111.58,52.52
2025-04-04,3,OPERANDO,51,18773.0,ProblemasProcesso,9,2857.0,31560.0,6.0,Maquina Alpha,65.0,sexta-feira,70.49,115.44,100.0,81.37
2025-04-04,1,OPERANDO,19,20458.0,ProblemasProcesso,16,3721.0,30600.0,6.0,Maquina Beta,65.0,sexta-feira,71.27,121.39,100.0,86.51
2025-04-04,2,OPERANDO,19,15634.0,ProblemasProcesso,1,4883.0,30600.0,6.0,Maquina Beta,65.0,sexta-feira,54.28,129.84,100.0,70.48
2025-04-04,3,OPERANDO,27,13956.0,TURNO NÃO PLANEJADO,4,3006.0,25200.0,6.0,Maquina Beta,65.0,sexta-feira,70.42,105.73,100.0,74.46
2025-04-04,1,OPERANDO,18,22891.0,REFEIÇÃO,1,1882.0,33480.0,6.0,Maquina Gamma,67.0,sexta-feira,77.16,96.2,100.0,74.23
2025-04-04,2,OPERANDO,15,19095.0,ProblemasManutencao,1,2340.0,32760.0,6.0,Maquina Gamma,67.0,sexta-feira,61.67,106.66,100.0,65.78
2025-04-04,3,TURNO NÃO PLANEJADO,1,31560.0,APONTANDO,0,0.0,31560.0,6.0,Maquina Gamma,67.0,sexta-feira,,,,
2025-04-04,1,OPERANDO,14,18612.0,PREPARAÇÃO,5,4399.0,33480.0,6.0,Maquina Delta,65.0,sexta-feira,58.75,99.96,100.0,58.73
2025-04-04,2,OPERANDO,16,18400.0,PREPARAÇÃO,4,3869.0,32760.0,6.0,Maquina Delta,65.0,sexta-feira,59.43,97.09,100.0,57.7
2025-04-04,3,TURNO NÃO PLANEJADO,2,31271.0,CHECK LIST ROTINA,1,289.0,31560.0,6.0,Maquina Delta,65.0,sexta-feira,0.0,,,
2025-04-04,1,MANUTENÇÃO PREVENTIVA,1,33480.0,,,,33480.0,6.0,Maquina Epsilon,63.0,sexta-feira,,,,
2025-04-04,2,MANUTENÇÃO PREVENTIVA,1,25232.0,ProblemasProcesso,1,5150.0,32760.0,6.0,Maquina Epsilon,63.0,sexta-feira,0.0,,,
2025-04-04,3,TURNO NÃO PLANEJADO,1,31560.0,Parada planejada,0,0.0,31560.0,6.0,Maquina Epsilon,63.0,sexta-feira,,,,
2025-04-04,1,OPERANDO,18,17387.0,REFEIÇÃO,1,1910.0,30600.0,6.0,Maquina Zeta,68.0,sexta-feira,60.37,109.4,100.0,66.04
2025-04-04,2,MANUTENÇÃO CORRETIVA,3,6990.0,OPERANDO,9,4855.0,30600.0,6.0,Maquina Zeta,68.0,sexta-feira,18.22,91.71,100.0,16.71
2025-04-04,3,OPERANDO,16,13809.0,INSPECIONAR/MEDIR AMOSTRA,2,2845.0,25200.0,6.0,Maquina Zeta,68.0,sexta-feira,62.45,105.17,100.0,65.68
2025-04-04,1,OPERANDO,27,26475.0,REFEIÇÃO,1,1880.0,33480.0,6.0,Maquina Eta,68.0,sexta-feira,83.57,106.83,100.0,89.28
2025-04-04,2,OPERANDO,20,20880.0,REFEIÇÃO,1,1807.0,32760.0,6.0,Maquina Eta,68.0,sexta-feira,67.44,104.76,100.0,70.65
2025-04-04,3,OPERANDO,21,22843.0,ProblemasProcesso,14,2217.0,31560.0,6.0,Maquina Eta,68.0,sexta-feira,82.7,111.93,100.0,92.57
2025-04-04,1,OPERANDO,23,23791.0,ProblemasProcesso,13,3135.0,33480.0,6.0,Maquina Theta,69.0,sexta-feira,75.1,90.19,100.0,67.73
2025-04-04,2,OPERANDO,25,24283.0,ProblemasProcesso,13,1974.0,32760.0,6.0,Maquina Theta,69.0,sexta-feira,78.43,92.22,100.0,72.33
2025-04-04,3,OPERANDO,24,20109.0,ProblemasProcesso,13,2457.0,31560.0,6.0,Maquina Theta,69.0,sexta-feira,76.35,97.95,100.0,74.78
2025-04-04,1,OPERANDO,22,13680.0,AGUARDANDO FERRAMENTARIA,3,2565.0,33480.0,6.0,Maquina Iota,68.0,sexta-feira,43.18,103.38,106.8,47.67
2025-04-04,2,OPERANDO,13,18293.0,PREPARAÇÃO,2,2908.0,32760.0,6.0,Maquina Iota,68.0,sexta-feira,59.09,107.9,100.0,63.76
2025-04-04,3,TURNO NÃO PLANEJADO,4,14115.0,OPERANDO,9,11989.0,31560.0,6.0,Maquina Iota,68.0,sexta-feira,68.72,88.73,100.0,60.98
2025-04-04,1,OPERANDO,17,13803.0,MANUTENÇÃO CORRETIVA,3,3902.0,33480.0,6.0,Maquina Kappa,65.0,sexta-feira,43.57,100.28,100.0,43.69
2025-04-04,2,OPERANDO,21,19666.0,ProblemasProcesso,11,3732.0,32760.0,6.0,Maquina Kappa,65.0,sexta-feira,63.52,111.05,100.0,70.54
2025-04-04,3,TURNO NÃO PLANEJADO,6,26764.0,OPERANDO,6,4257.0,31560.0,6.0,Maquina Kappa,65.0,sexta-feira,88.76,114.92,100.0,102.0
2025-04-04,1,Parada planejada,2,29984.0,PREPARAÇÃO,1,1100.0,33480.0,6.0,Maquina Lambda,55.0,sexta-feira,22.68,21.5,100.0,4.88
2025-04-04,2,Oportunidadesdemelhoria,5,22995.0,Parada planejada,1,6530.0,32760.0,6.0,Maquina Lambda,55.0,sexta-feira,6.58,8.14,100.0,0.54
2025-04-04,3,TURNO NÃO PLANEJADO,1,31560.0,Oportunidadesdemelhoria,0,0.0,31560.0,6.0,Maquina Lambda,55.0,sexta-feira,,,,
2025-04-04,1,OPERANDO,9,9499.0,Parada planejada,2,9082.0,33480.0,6.0,Maquina Sigma,60.0,sexta-feira,42.03,97.79,100.0,41.1
2025-04-04,2,Parada planejada,1,32760.0,AGUA/BANHEIRO,0,0.0,32760.0,6.0,Maquina Sigma,60.0,sexta-feira,,,,
2025-04-04,3,TURNO NÃO PLANEJADO,1,31560.0,,,,31560.0,6.0,Maquina Sigma,60.0,sexta-feira,,,,
2025-04-04,1,OPERANDO,26,23079.0,ProblemasProcesso,15,1973.0,33480.0,6.0,Maquina Omega,65.0,sexta-feira,72.87,107.35,100.0,78.23
2025-04-04,2,OPERANDO,14,10625.0,ProblemasProcesso,3,5072.0,32760.0,6.0,Maquina Omega,65.0,sexta-feira,34.32,105.16,100.61,36.31
2025-04-04,3,TURNO NÃO PLANEJADO,1,31560.0,ProblemasProcesso,0,0.0,31560.0,6.0,Maquina Omega,65.0,sexta-feira,,,,
